Cohort,Week,Exp_box,From_Box,Mouse_index,Mark,Sex,Genotype,Fat_g,Lean_g,NMR Total Weight (g),Mass_g,Propmass_bodyfat,Leanmass_perc
101119,8,1,232,1,LC,Male,Het,2.61,19.32,21.93,23.5,11.90150479,88.09849521
101119,8,1,232,2,RC,Male,Het,2.58,20.28,22.86,24.5,11.28608924,88.71391076
101119,8,1,232,3,BC,Male,WT,2.8,19.82,22.62,23.9,12.37842617,87.62157383
101119,8,2,233,4,LC,Female,WT,2.12,15.95,18.07,19.7,11.73215274,88.26784726
101119,8,3,234,5,RC,Male,Het,4.8,20.6,25.4,26.9,18.8976378,81.1023622
101119,8,3,234,6,BC,Male,WT,4.8,19.93,24.73,26,19.40962394,80.59037606
101119,8,4,235,7,LC,Female,Het,2.95,15.7,18.65,19.9,15.81769437,84.18230563
101119,8,4,235,8,RC,Female,WT,2.82,13.45,16.27,16.9,17.33251383,82.66748617
101119,8,5,237,9,LC,Male,WT,2.75,20.17,22.92,24,11.9982548,88.0017452
101119,8,6,238,10,LC,Female,Het,2.26,15.41,17.67,18.6,12.79003962,87.20996038
101119,8,6,238,11,RC,Female,Het,2.18,16.32,18.5,19.5,11.78378378,88.21621622
101119,8,6,238,12,BC,Female,WT,2.06,15.35,17.41,18.3,11.8322803,88.1677197
101119,8,7,240,13,LC,Female,Het,2.75,17.97,20.72,21.8,13.27220077,86.72779923
101119,8,7,240,14,RC,Female,Het,2.63,17.57,20.2,21.3,13.01980198,86.98019802
101119,8,7,240,15,BC,Female,WT,2.48,17.43,19.91,20.9,12.45605224,87.54394776
101119,8,7,240,16,LP,Female,WT,3.34,16.69,20.03,20.8,16.67498752,83.32501248
101119,8,8,241,17,LC,Male,Het,3.1,20.06,23.16,24.2,13.3851468,86.6148532
101119,8,8,241,18,RC,Male,Het,2.57,17.2,19.77,20,12.99949418,87.00050582
101119,8,8,241,19,BC,Male,WT,3.4,20.44,23.84,24.3,14.26174497,85.73825503
101119,8,9,242,20,LC,Female,Het,2.65,15.69,18.34,18.6,14.44929117,85.55070883
101119,8,9,242,21,RC,Female,WT,2.81,14.75,17.56,17.9,16.0022779,83.9977221
101119,12,1,232,1,LC,Male,Het,8.14,20.24,28.38,29.6,28.68217054,71.31782946
101119,12,1,232,2,RC,Male,Het,8.7,21.35,30.05,31.6,28.95174709,71.04825291
101119,12,1,232,3,BC,Male,WT,8.4,20.2,28.6,30.2,29.37062937,70.62937063
101119,12,2,233,4,LC,Female,WT,4.25,19.22,23.47,25.2,18.10822326,81.89177674
101119,12,3,234,5,RC,Male,Het,13.65,20.88,34.53,36.3,39.53084275,60.46915725
101119,12,3,234,6,BC,Male,WT,12.64,20.6,33.24,34.6,38.02647413,61.97352587
101119,12,4,235,7,LC,Female,Het,6.85,17.19,24.04,25.8,28.49417637,71.50582363
101119,12,4,235,8,RC,Female,WT,3.58,15.03,18.61,20.2,19.23696937,80.76303063
101119,12,5,237,9,LC,Male,WT,6.86,21.03,27.89,29.6,24.59662962,75.40337038
101119,12,6,238,10,LC,Female,Het,3.82,15.72,19.54,21.1,19.54964176,80.45035824
101119,12,6,238,11,RC,Female,Het,3.79,16.01,19.8,21.5,19.14141414,80.85858586
101119,12,6,238,12,BC,Female,WT,3.29,15.7,18.99,20.6,17.32490785,82.67509215
101119,12,7,240,13,LC,Female,Het,7.78,18.03,25.81,27.5,30.14335529,69.85664471
101119,12,7,240,14,RC,Female,Het,7.77,18.78,26.55,28.3,29.26553672,70.73446328
101119,12,7,240,15,BC,Female,WT,4.91,17.79,22.7,24.4,21.62995595,78.37004405
101119,12,7,240,16,LP,Female,WT,7.54,16.65,24.19,25.9,31.16990492,68.83009508
101119,12,8,241,17,LC,Male,Het,9.28,21.04,30.32,31.7,30.60686016,69.39313984
101119,12,8,241,18,RC,Male,Het,6.19,17.32,23.51,25.1,26.32922161,73.67077839
101119,12,8,241,19,BC,Male,WT,11.07,21.6,32.67,34.9,33.88429752,66.11570248
101119,12,9,242,20,LC,Female,Het,5.13,15.77,20.9,22.4,24.54545455,75.45454545
101119,12,9,242,21,RC,Female,WT,4.17,15.2,19.37,20.6,21.52813629,78.47186371
101119,16,1,232,1,LC,Male,Het,11.76,22.78,34.54,35.5,34.04748118,65.95251882
101119,16,1,232,2,RC,Male,Het,15.09,24.1,39.19,40.3,38.50472059,61.49527941
101119,16,1,232,3,BC,Male,WT,12.55,21.78,34.33,35.6,36.55694728,63.44305272
101119,16,2,233,4,LC,Female,WT,8.9,19.94,28.84,30.4,30.85991678,69.14008322
101119,16,3,234,5,RC,Male,Het,16.84,21.84,38.68,40.1,43.53671148,56.46328852
101119,16,3,234,6,BC,Male,WT,18.41,23.09,41.5,42.3,44.36144578,55.63855422
101119,16,4,235,7,LC,Female,Het,10.91,18.32,29.23,30.5,37.32466644,62.67533356
101119,16,4,235,8,RC,Female,WT,5.57,16.95,22.52,23.8,24.73357016,75.26642984
101119,16,5,237,9,LC,Male,WT,12.66,23.27,35.93,37.2,35.23517952,64.76482048
101119,16,6,238,10,LC,Female,Het,4.7,16.58,21.28,22.4,22.08646617,77.91353383
101119,16,6,238,11,RC,Female,Het,4.5,17.26,21.76,23,20.68014706,79.31985294
101119,16,6,238,12,BC,Female,WT,4.84,16.48,21.32,22.7,22.70168856,77.29831144
101119,16,7,240,13,LC,Female,Het,9.09,18.92,28.01,29.5,32.45269547,67.54730453
101119,16,7,240,14,RC,Female,Het,12.26,19.77,32.03,33.5,38.27661567,61.72338433
101119,16,7,240,15,BC,Female,WT,6.54,19.45,25.99,27.6,25.16352443,74.83647557
101119,16,7,240,16,LP,Female,WT,9.04,19.38,28.42,29.7,31.8085855,68.1914145
101119,16,8,241,17,LC,Male,Het,14.74,22.73,37.47,38.9,39.33813718,60.66186282
101119,16,8,241,18,RC,Male,Het,11.27,19.73,31,32.3,36.35483871,63.64516129
101119,16,8,241,19,BC,Male,WT,17.3,23.8,41.1,42.6,42.09245742,57.90754258
101119,16,9,242,20,LC,Female,Het,6.74,17.33,24.07,25.3,28.00166182,71.99833818
101119,16,9,242,21,RC,Female,WT,6.32,16.93,23.25,24.5,27.1827957,72.8172043
101119,19,1,232,2,RC,Male,Het,21.2,26.55,47.75,49.8,44.39790576,55.60209424
101119,19,1,232,3,BC,Male,WT,17.9,23.04,40.94,42.4,43.72252076,56.27747924
101119,19,2,233,4,LC,Female,WT,16.02,21.13,37.15,39,43.12247645,56.87752355
101119,19,3,234,5,RC,Male,Het,23.04,24.23,47.27,49.4,48.74127354,51.25872646
101119,19,3,234,6,BC,Male,WT,20.51,22.93,43.44,45,47.2145488,52.7854512
101119,19,4,235,7,LC,Female,Het,12.66,18.86,31.52,33.4,40.16497462,59.83502538
101119,19,4,235,8,RC,Female,WT,8.2,17.22,25.42,26.9,32.25806452,67.74193548
101119,19,5,237,9,LC,Male,WT,17.21,24.29,41.5,43.2,41.46987952,58.53012048
101119,19,6,238,10,LC,Female,Het,8.31,17.6,25.91,27.5,32.07255886,67.92744114
101119,19,6,238,11,RC,Female,Het,6.36,18.32,24.68,26.2,25.76985413,74.23014587
101119,19,6,238,12,BC,Female,WT,5.82,16.49,22.31,24.1,26.08695652,73.91304348
101119,19,7,240,13,LC,Female,Het,11.66,19.28,30.94,32.7,37.68584357,62.31415643
101119,19,7,240,14,RC,Female,Het,6.99,21.16,28.15,30.1,24.8312611,75.1687389
101119,19,7,240,15,BC,Female,WT,8.83,21.63,30.46,32.2,28.98883782,71.01116218
101119,19,7,240,16,LP,Female,WT,13.36,18.89,32.25,34.2,41.42635659,58.57364341
101119,19,8,241,17,LC,Male,Het,18.29,22.36,40.65,42.8,44.99384994,55.00615006
101119,19,8,241,18,RC,Male,Het,14.56,20.52,35.08,36.6,41.50513113,58.49486887
101119,19,8,241,19,BC,Male,WT,21.46,25.24,46.7,48.6,45.95289079,54.04710921
101119,19,9,242,20,LC,Female,Het,10.03,16.74,26.77,29.1,37.46731416,62.53268584
101119,19,9,242,21,RC,Female,WT,6.92,17.65,24.57,26.2,28.16442816,71.83557184
101119,23,1,232,2,RC,Male,Het,23.09,26.38,49.47,51.2,46.67475238,53.32524762
101119,23,1,232,3,BC,Male,WT,19.93,24.07,44,45.8,45.29545455,54.70454545
101119,23,2,233,4,LC,Female,WT,15.14,21.55,36.69,38.7,41.26464977,58.73535023
101119,23,3,234,5,RC,Male,Het,21.2,23.38,44.58,45.8,47.55495738,52.44504262
101119,23,3,234,6,BC,Male,WT,24.81,24.66,49.47,51.8,50.15160703,49.84839297
101119,23,4,235,7,LC,Female,Het,13.09,19.9,32.99,34.7,39.67869051,60.32130949
101119,23,4,235,8,RC,Female,WT,10.57,17.82,28.39,29.7,37.23141951,62.76858049
101119,23,5,237,9,LC,Male,WT,19.62,25.05,44.67,46.2,43.92209537,56.07790463
101119,23,6,238,10,LC,Female,Het,12.09,18.52,30.61,32,39.49689644,60.50310356
101119,23,6,238,11,RC,Female,Het,7.44,18.81,26.25,27.4,28.34285714,71.65714286
101119,23,6,238,12,BC,Female,WT,7.86,17.49,25.35,26.8,31.00591716,68.99408284
101119,23,7,240,13,LC,Female,Het,14.37,19.28,33.65,35.2,42.70430906,57.29569094
101119,23,7,240,14,RC,Female,Het,13.32,21.97,35.29,37.2,37.74440351,62.25559649
101119,23,7,240,15,BC,Female,WT,13.39,21.65,35.04,37.5,38.21347032,61.78652968
101119,23,7,240,16,LP,Female,WT,14.84,20.01,34.85,36.5,42.58249641,57.41750359
101119,23,8,241,17,LC,Male,Het,19.37,23.24,42.61,44.5,45.45881249,54.54118751
101119,23,8,241,18,RC,Male,Het,16.67,20.79,37.46,39.1,44.50080085,55.49919915
101119,23,8,241,19,BC,Male,WT,23.04,25.88,48.92,51.1,47.09730172,52.90269828
101119,23,9,242,20,LC,Female,Het,11.59,19.11,30.7,32.1,37.752443,62.247557
101119,23,9,242,21,RC,Female,WT,7.43,17.86,25.29,26.8,29.37920127,70.62079873
101119,27,1,232,2,RC,Male,Het,24.52,27.39,51.91,54.1,47.23560008,52.76439992
101119,27,1,232,3,BC,Male,WT,21.48,24.62,46.1,47.9,46.59436009,53.40563991
101119,27,2,233,4,LC,Female,WT,15.11,22.75,37.86,40.2,39.91019546,60.08980454
101119,27,3,234,5,RC,Male,Het,25.93,25.73,51.66,54.7,50.19357336,49.80642664
101119,27,3,234,6,BC,Male,WT,22.18,23.76,45.94,48.3,48.28036569,51.71963431
101119,27,4,235,7,LC,Female,Het,15.24,20.56,35.8,38.2,42.5698324,57.4301676
101119,27,4,235,8,RC,Female,WT,10.87,19.55,30.42,32.3,35.73307035,64.26692965
101119,27,5,237,9,LC,Male,WT,19.5,24.93,44.43,46.7,43.88926401,56.11073599
101119,27,6,238,10,LC,Female,Het,14.51,19.22,33.73,35.9,43.01808479,56.98191521
101119,27,6,238,11,RC,Female,Het,9.01,18.96,27.97,29.9,32.21308545,67.78691455
101119,27,6,238,12,BC,Female,WT,10.16,18.24,28.4,30.1,35.77464789,64.22535211
101119,27,7,240,13,LC,Female,Het,13.27,20,33.27,35.4,39.88578299,60.11421701
101119,27,7,240,14,RC,Female,Het,9.11,21.75,30.86,32.9,29.52041478,70.47958522
101119,27,7,240,15,BC,Female,WT,17.46,22.58,40.04,41.8,43.60639361,56.39360639
101119,27,7,240,16,LP,Female,WT,14.95,19.97,34.92,36.2,42.81214204,57.18785796
101119,27,8,241,17,LC,Male,Het,20.74,23.71,44.45,46.5,46.6591676,53.3408324
101119,27,8,241,18,RC,Male,Het,17.72,21.77,39.49,41.2,44.87211952,55.12788048
101119,27,8,241,19,BC,Male,WT,24.95,26.94,51.89,54.1,48.08248217,51.91751783
101119,27,9,242,20,LC,Female,Het,14.94,20.34,35.28,37.2,42.34693878,57.65306122
101119,27,9,242,21,RC,Female,WT,7.71,18.2,25.91,27.7,29.75685064,70.24314936